siteID,year,temp,tempmax,tempmin,prec,precseas,precwarmq
11,0,5.72916650772095,26.3999996185303,-8,362,30.2488384246826,55
11,0,5.72916650772095,26.3999996185303,-8,362,30.2488384246826,55
11,0,5.72916650772095,26.3999996185303,-8,362,30.2488384246826,55
11,0,5.72916650772095,26.3999996185303,-8,362,30.2488384246826,55
11,1,5.72916650772095,26.3999996185303,-8,362,30.2488384246826,55
11,1,5.72916650772095,26.3999996185303,-8,362,30.2488384246826,55
11,1,5.72916650772095,26.3999996185303,-8,362,30.2488384246826,55
11,1,5.72916650772095,26.3999996185303,-8,362,30.2488384246826,55
11,2,5.72916650772095,26.3999996185303,-8,362,30.2488384246826,55
11,2,5.72916650772095,26.3999996185303,-8,362,30.2488384246826,55
11,2,5.72916650772095,26.3999996185303,-8,362,30.2488384246826,55
11,2,5.72916650772095,26.3999996185303,-8,362,30.2488384246826,55
12,0,4.37916660308838,26.5,-11.3000001907349,419,36.3301239013672,60
12,0,4.37916660308838,26.5,-11.3000001907349,419,36.3301239013672,60
12,0,4.37916660308838,26.5,-11.3000001907349,419,36.3301239013672,60
12,0,4.37916660308838,26.5,-11.3000001907349,419,36.3301239013672,60
12,1,4.37916660308838,26.5,-11.3000001907349,419,36.3301239013672,60
12,1,4.37916660308838,26.5,-11.3000001907349,419,36.3301239013672,60
12,1,4.37916660308838,26.5,-11.3000001907349,419,36.3301239013672,60
12,1,4.37916660308838,26.5,-11.3000001907349,419,36.3301239013672,60
12,2,4.37916660308838,26.5,-11.3000001907349,419,36.3301239013672,60
12,2,4.37916660308838,26.5,-11.3000001907349,419,36.3301239013672,60
12,2,4.37916660308838,26.5,-11.3000001907349,419,36.3301239013672,60
12,2,4.37916660308838,26.5,-11.3000001907349,419,36.3301239013672,60
13,0,5.1875,26.7000007629395,-9.10000038146973,370,34.0142021179199,53
13,0,5.1875,26.7000007629395,-9.10000038146973,370,34.0142021179199,53
13,0,5.1875,26.7000007629395,-9.10000038146973,370,34.0142021179199,53
13,0,5.1875,26.7000007629395,-9.10000038146973,370,34.0142021179199,53
13,1,5.1875,26.7000007629395,-9.10000038146973,370,34.0142021179199,53
13,1,5.1875,26.7000007629395,-9.10000038146973,370,34.0142021179199,53
13,1,5.1875,26.7000007629395,-9.10000038146973,370,34.0142021179199,53
13,1,5.1875,26.7000007629395,-9.10000038146973,370,34.0142021179199,53
13,2,5.1875,26.7000007629395,-9.10000038146973,370,34.0142021179199,53
13,2,5.1875,26.7000007629395,-9.10000038146973,370,34.0142021179199,53
13,2,5.1875,26.7000007629395,-9.10000038146973,370,34.0142021179199,53
13,2,5.1875,26.7000007629395,-9.10000038146973,370,34.0142021179199,53
14,0,5.98333311080933,25,-6,1299,68.4739456176758,84
14,0,5.98333311080933,25,-6,1299,68.4739456176758,84
14,0,5.98333311080933,25,-6,1299,68.4739456176758,84
14,0,5.98333311080933,25,-6,1299,68.4739456176758,84
14,1,5.98333311080933,25,-6,1299,68.4739456176758,84
14,1,5.98333311080933,25,-6,1299,68.4739456176758,84
14,1,5.98333311080933,25,-6,1299,68.4739456176758,84
14,1,5.98333311080933,25,-6,1299,68.4739456176758,84
14,2,5.98333311080933,25,-6,1299,68.4739456176758,84
14,2,5.98333311080933,25,-6,1299,68.4739456176758,84
14,2,5.98333311080933,25,-6,1299,68.4739456176758,84
14,2,5.98333311080933,25,-6,1299,68.4739456176758,84
15,0,8.65833377838135,27.2999992370606,-2.70000004768372,830,66.0236206054688,57
15,0,8.65833377838135,27.2999992370606,-2.70000004768372,830,66.0236206054688,57
15,0,8.65833377838135,27.2999992370606,-2.70000004768372,830,66.0236206054688,57
15,0,8.65833377838135,27.2999992370606,-2.70000004768372,830,66.0236206054688,57
15,1,8.65833377838135,27.2999992370606,-2.70000004768372,830,66.0236206054688,57
15,1,8.65833377838135,27.2999992370606,-2.70000004768372,830,66.0236206054688,57
15,1,8.65833377838135,27.2999992370606,-2.70000004768372,830,66.0236206054688,57
15,1,8.65833377838135,27.2999992370606,-2.70000004768372,830,66.0236206054688,57
